Subject_ID,Group,Technical_Replication,Protein_Quant,Load_Control_Quant
3584,SHAM,1,13600,8820
3584,SHAM,2,16300,11100
3584,SHAM,3,4190,23700
3585,SNI,1,2250,3200
3585,SNI,2,1940,5850
3585,SNI,3,350,17400
3586,SNI,1,7270,5110
3586,SNI,2,5480,7390
3586,SNI,3,1140,33000
3587,SNI,1,4110,6060
3587,SNI,2,6130,9610
3587,SNI,3,1600,19800
3588,SNI,1,6090,7410
3588,SNI,2,7360,9270
3588,SNI,3,1920,20200
3590,SHAM,1,19400,6130
3590,SHAM,2,29500,62200
3590,SHAM,3,16100,13800
3592,SNI,1,14700,11500
3592,SNI,2,12800,48000
3592,SNI,3,5170,10100
3598,SNI,1,8530,8800
3598,SNI,2,5860,10900
3598,SNI,3,1030,50400
3599,SHAM,1,3180,5110
3599,SHAM,2,7750,12200
3599,SHAM,3,3550,24200
3600,SNI,1,1640,3120
3600,SNI,2,1340,17200
3600,SNI,3,288,1920
3601,SHAM,1,4200,7000
3601,SHAM,2,3990,36200
3601,SHAM,3,1980,8340
3609,SNI,1,3120,7110
3609,SNI,2,3640,7840
3609,SNI,3,1000,18900
3610,SNI,1,4740,5610
3610,SNI,2,3450,8350
3610,SNI,3,1220,49600
3611,SHAM,1,6370,4980
3611,SHAM,2,5730,6590
3611,SHAM,3,3520,60000
3612,SNI,1,3400,10500
3612,SNI,2,4280,10700
3612,SNI,3,2110,32400
3613,SNI,1,7510,5430
3613,SNI,2,5030,8240
3613,SNI,3,1650,55800
3614,SHAM,1,9300,6320
3614,SHAM,2,6580,8970
3614,SHAM,3,2340,65400
3615,SHAM,1,8190,8540
3615,SHAM,2,9900,11700
3615,SHAM,3,2080,20200
3616,SNI,1,3560,6220
3616,SNI,2,6210,9940
3616,SNI,3,2630,25400
3617,SNI,1,4500,748
3617,SNI,2,9200,41900
3617,SNI,3,760,3740
3618,SNI,1,4950,8260
3618,SNI,2,6720,10300
3618,SNI,3,1660,19800
3619,SHAM,1,7150,6230
3619,SHAM,2,5630,8860
3619,SHAM,3,2600,70700
3620,SNI,1,6120,9760
3620,SNI,2,7580,36500
3620,SNI,3,2160,8230
3621,SNI,1,1650,16800
3621,SNI,2,3020,34800
3621,SNI,3,1480,8560
3622,SHAM,1,5260,6240
3622,SHAM,2,6370,9020
3622,SHAM,3,1920,20700
3623,SNI,1,7740,4950
3623,SNI,2,5630,7560
3623,SNI,3,1960,47400
3624,SHAM,1,4540,6600
3624,SHAM,2,6410,9110
3624,SHAM,3,1360,15300
3625,SNI,1,5450,3790
3625,SNI,2,2520,6060
3625,SNI,3,688,36100
3626,SNI,1,3800,7060
3626,SNI,2,4460,8240
3626,SNI,3,1510,20200
